bta,market,bid,winner,bidder_num_fox,pop90,percapin,hhinc35k,density,imwl
1,Aberdeen,411666.0,MCG,202,88891.0,14926.0,0.405,7.536484,9
2,Aberdeen,471750.0,CookWest,184,83057.0,16374.0,0.433,55.24918,3
3,"Abilene,",4024583.0,PokaLam,164,253174.0,15377.0,0.421,54.12991,14
4,"Ada, OK",783000.0,OnQue,238,52677.0,12644.0,0.318,32.02028,0
5,"Adrian,",701250.0,DCR,190,91476.0,16069.0,0.53,256.7059,0
6,"Albany,",4839751.0,Enterpri,102,324899.0,14041.0,0.413,84.04513,1
7,"Albany,",34000000.0,NextWave,77,1028615.0,20448.0,0.576,577.1839,2
8,Albuquer,25700000.0,BDPCS,186,688612.0,16949.0,0.497,1073.021,8
9,Alexandr,5230575.0,Wire2000,244,280133.0,12944.0,0.37,96.92475,5
10,Allentow,18200000.0,NextWave,77,686688.0,20128.0,0.593,770.6642,2
11,"Alpena,",475500.0,NMich,104,63429.0,13747.0,0.362,34.3061,0
12,"Altoona,",2218500.0,LongSt,254,222625.0,14989.0,0.425,259.1626,0
13,Amarillo,7252500.0,Omnipoin,209,380341.0,16081.0,0.454,997.4742,9
14,Anchorag,4922250.0,Americal,37,388943.0,24021.0,0.695,7.113574,15
15,Anderson,2083712.0,ComVent,49,178808.0,16129.0,0.466,455.312,2
16,Anderson,8695920.0,Carolina,74,305120.0,15301.0,0.442,207.1647,1
17,Anniston,1489729.0,MercuryP,30,161897.0,14886.0,0.431,162.7169,5
18,Appleton,9919502.0,WirePCS,106,399261.0,18523.0,0.577,735.9066,0
19,"Ardmore,",1653750.0,OnQue,238,83979.0,14405.0,0.38,44.11372,0
20,Ashevill,7726500.0,NextWave,77,510055.0,16717.0,0.44,205.2546,2
21,Ashtabul,900000.0,WireVent,8,99821.0,14260.0,0.433,445.8932,1
22,"Athens,",5953500.0,GWI,181,166030.0,16123.0,0.44,396.0369,2
23,"Athens,",1356825.0,Chillico,166,123864.0,13144.0,0.352,129.7983,4
24,"Atlanta,",199000000.0,GWI,181,3197171.0,21152.0,0.613,682.6107,21
25,Atlantic,14600000.0,Omnipoin,209,319416.0,21060.0,0.594,647.5983,1
26,"Augusta,",13100000.0,Savannah,187,521822.0,17071.0,0.51,459.9503,3
27,"Austin,",49200000.0,NextWave,77,899361.0,20460.0,0.547,758.8865,17
28,Bakersfi,26900000.0,PCS2000,182,543477.0,16249.0,0.544,1386.479,9
29,Baltimor,94100000.0,NextWave,77,2430563.0,22151.0,0.634,1955.908,12
30,"Bangor,",4130250.0,PerComN,174,316838.0,16066.0,0.45,38.58793,3
31,Bartlesv,214501.5,CookWest,184,48066.0,20375.0,0.543,1341.397,1
32,Baton Ro,25500000.0,Meretel,245,623657.0,16955.0,0.502,648.1009,7
33,Battle C,6284250.0,DCR,190,227541.0,16727.0,0.511,297.9319,0
34,Beaumont,15100000.0,Meretel,245,432129.0,16398.0,0.474,592.0129,15
35,"Beckley,",731257.5,Devon,61,167112.0,13544.0,0.349,70.45209,0
36,Bellingh,4959000.0,BDPCS,186,127780.0,20128.0,0.567,296.7042,6
37,"Bemidji,",270000.0,Integrat,156,57632.0,12969.0,0.385,16.07435,2
38,"Bend, OR",1666500.0,AerForce,89,102745.0,17477.0,0.502,22.89611,2
39,Benton H,4206000.0,R&S,58,161378.0,16835.0,0.496,403.1848,1
40,Big Spri,650625.8,PokaLam,164,34589.0,16474.0,0.49,676.3787,4
41,Billings,3210833.0,Polycell,203,290242.0,15510.0,0.444,7.331103,13
42,"Biloxi,",12800000.0,TriState,84,339791.0,14893.0,0.444,772.695,2
43,Binghamt,6902254.0,21Centur,152,356645.0,17657.0,0.512,364.4288,1
44,Birmingh,47300000.0,MercuryP,30,1200336.0,17382.0,0.475,519.5661,14
45,"Bismark,",557274.8,MCG,202,123682.0,17242.0,0.515,33.55442,8
46,Blooming,5391000.0,DCR,190,215795.0,19167.0,0.56,254.2471,0
47,Blooming,5679750.0,NextWave,77,217914.0,16460.0,0.451,285.639,1
48,Bluefiel,1458751.0,Devon,61,184020.0,13272.0,0.34,106.4775,0
49,Blythevi,471750.0,Eldorado,94,79446.0,13191.0,0.368,398.9176,0
50,"Boise, I",7742325.0,PCS2000,182,416503.0,16836.0,0.491,769.5173,3
51,"Boston,",231000000.0,NextWave,77,4133895.0,24433.0,0.657,2138.83,5
52,Bowling,3783750.0,SETel,114,222748.0,14300.0,0.382,71.52169,1
53,"Bozeman,",1714501.0,MountSol,55,65077.0,16707.0,0.431,25.02493,1
54,Brainerd,333300.8,WMinn,160,78465.0,13788.0,0.365,18.87705,3
55,Bremerto,10200000.0,BDPCS,186,189731.0,20002.0,0.627,734.9276,2
56,Brownsvi,13200000.0,NextWave,77,277825.0,9580.0,0.328,478.1266,2
57,Brownwoo,976500.0,Rosas,110,57684.0,13111.0,0.327,22.49732,1
58,Brunswic,1232325.0,KMTel,31,71130.0,18092.0,0.501,239.5088,1
59,"Bryan, T",4437794.0,NextWave,77,150998.0,15902.0,0.407,2352.798,3
60,"Buffalo,",34300000.0,Omnipoin,209,1231795.0,18525.0,0.521,1524.523,2
61,Burlingt,594753.8,BRK,252,137543.0,15834.0,0.455,94.19395,1
62,Burlingt,1669500.0,UrbanC,108,108213.0,17185.0,0.471,585.232,0
63,Burlingt,8721000.0,PerComN,174,369128.0,18906.0,0.563,109.2431,0
64,"Butte, M",260832.8,MCG,202,65252.0,14894.0,0.385,16.60394,11
65,"Canton,",8987250.0,R&S,58,513623.0,16431.0,0.483,500.519,2
66,Cape Gir,2502750.0,Roberts,219,181795.0,14018.0,0.391,117.6364,1
67,Carbonda,2370750.0,DCR,190,209497.0,14556.0,0.37,234.6633,3
68,Carlsbad,521250.0,HighCnty,85,48605.0,15300.0,0.477,441.2507,1
69,"Casper,",1531500.0,HighCnty,85,135172.0,18774.0,0.566,46.22849,7
70,Cedar Ra,5171252.0,WirePCS,106,260686.0,18354.0,0.543,619.386,2
71,Champaig,6065250.0,DCR,190,222312.0,17955.0,0.494,1132.042,3
72,Charlest,25000000.0,Carolina,74,624369.0,18031.0,0.556,615.3713,11
73,Charlest,7925251.0,PCSMob,207,481387.0,14876.0,0.394,114.7056,1
74,Charlott,83700000.0,NextWave,77,1671037.0,18230.0,0.529,393.9606,8
75,Charlott,7415250.0,Virginia,72,190128.0,18824.0,0.53,110.5171,3
76,Chattano,16000000.0,ChaseTel,177,510860.0,16307.0,0.449,567.532,1
77,Cheyenne,3684750.0,HighCnty,85,103939.0,17621.0,0.495,1252.084,5
78,"Chicago,",461000000.0,DCR,190,8182076.0,21892.0,0.634,4036.795,16
79,"Chico, C",5509500.0,GWI,181,206918.0,16003.0,0.424,578.8456,0
80,Chillico,1612500.0,Chillico,166,93579.0,14326.0,0.423,118.4637,0
81,Cincinna,69400000.0,NextWave,77,1990451.0,19177.0,0.556,821.5671,6
82,Clarksbu,788250.0,Polycell,203,190498.0,12898.0,0.338,93.31914,0
83,Clarksvi,4177769.0,ChaseTel,177,220469.0,14007.0,0.415,184.8118,1
84,Clevelan,129000000.0,NextWave,77,2894133.0,19227.0,0.544,1710.315,10
85,Clevelan,506250.0,SComSys,224,87355.0,15634.0,0.458,381.1921,1
86,"Clinton,",863333.3,Polycell,203,147981.0,15831.0,0.465,169.8597,4
87,"Clovis,",375006.8,PokaWire,168,71024.0,13606.0,0.39,1300.027,2
88,Coffeyvi,435549.0,CookWest,184,63504.0,14343.0,0.373,207.3232,1
89,Colorado,13600000.0,BDPCS,186,409482.0,18045.0,0.535,1140.266,3
90,Columbia,3518250.0,DCR,190,190536.0,17049.0,0.458,192.1004,4
91,Columbia,22100000.0,Carolina,74,568754.0,18152.0,0.545,506.9781,4
92,Columbus,5265000.0,R&S,58,342333.0,15065.0,0.43,699.2485,1
93,Columbus,1208250.0,NextWave,77,139128.0,16955.0,0.513,125.8064,1
94,Columbus,2343750.0,TriState,84,166415.0,13843.0,0.387,95.03738,2
95,Columbus,45500000.0,NextWave,77,1477891.0,19261.0,0.553,842.9249,0
96,Cookevil,1306554.0,ChaseTel,177,117613.0,13493.0,0.34,84.18024,0
97,Coos Bay,334500.0,Polycell,203,79600.0,15194.0,0.397,36.39442,1
98,"Corbin,",2205750.0,Kentucky,79,128186.0,11606.0,0.289,100.0666,0
99,Corpus C,10300000.0,Americal,37,499988.0,15253.0,0.467,1374.625,11
100,Cumberla,2516250.0,AerForce,89,156707.0,14681.0,0.391,103.7287,0
101,"Dallas,",291000000.0,DCR,190,4329924.0,20348.0,0.583,1136.209,21
102,"Dalton,",1221000.0,SEWire,86,98609.0,16010.0,0.475,308.791,0
103,Danville,1894256.0,21Centur,152,114241.0,15385.0,0.43,226.6942,0
104,Danville,6534754.0,SEWire,86,165434.0,14405.0,0.4,122.7626,1
105,Davenpor,13900000.0,AerForce,89,419650.0,17800.0,0.509,814.706,6
106,"Dayton,",33700000.0,NextWave,77,1207689.0,18509.0,0.551,682.8213,3
107,Daytona,18400000.0,AerForce,89,399413.0,16747.0,0.427,795.2366,0
108,"Decatur,",2901158.0,MercuryP,30,131556.0,17662.0,0.519,305.4275,0
109,"Decatur,",6142500.0,DCR,190,247608.0,16099.0,0.46,123.7819,0
110,"Denver,",121000000.0,BDPCS,186,2073952.0,22205.0,0.597,1486.485,13
111,Des Moin,19200000.0,AerForce,89,728830.0,18892.0,0.529,889.3635,4
112,"Detroit,",173000000.0,DCR,190,4705164.0,20101.0,0.589,2533.747,9
113,Dickinso,205500.8,MCG,202,38001.0,14767.0,0.425,8.185443,1
114,Dodge Ci,102375.0,Cellutec,239,37454.0,15488.0,0.482,48.26266,3
115,"Dothan,",4518001.0,Enterpri,102,210225.0,15805.0,0.45,146.153,3
116,"Dover, D",8798261.0,Omnipoin,209,251257.0,16765.0,0.5,204.7397,0
117,"Du Bois,",1656758.0,Devon,61,124180.0,14540.0,0.396,107.8734,0
118,"Dubuque,",5328000.0,AerForce,89,176542.0,16597.0,0.492,110.7182,7
119,"Duluth,",4032751.0,RLV,251,400771.0,15576.0,0.435,41.62468,10
120,Dyersbur,1238475.0,ChaseTel,177,113943.0,14645.0,0.395,72.03877,2
121,Eagle Pa,941250.0,Rosas,110,100813.0,8810.0,0.274,21.54815,0
122,East Liv,585037.5,Americal,37,108276.0,13842.0,0.412,312.2904,1
123,Eau Clai,3149252.0,WirePCS,106,180559.0,15658.0,0.466,185.0532,4
124,El Centr,5362500.0,CHPCS,75,109303.0,12175.0,0.426,1002.018,2
125,El Dorad,846000.0,Eldorado,94,108810.0,14204.0,0.391,58.30097,1
126,"Elkhart,",6620250.0,R&S,58,235152.0,16281.0,0.519,433.8001,2
127,"Elmira,",4163325.0,PerComN,174,315038.0,15973.0,0.463,128.3599,1
128,"El Paso,",25700000.0,NextWave,77,649860.0,11821.0,0.397,1973.454,11
129,"Emporia,",799500.8,Kansas,137,46157.0,16188.0,0.469,103.149,1
130,"Enid, OK",285750.0,National,66,85998.0,15635.0,0.417,52.45897,0
131,"Erie, PA",6870750.0,R&S,58,275572.0,17428.0,0.504,864.645,0
132,Escanaba,1257750.0,NMich,104,46082.0,14884.0,0.419,58.35081,0
133,"Eugene,",6924000.0,BDPCS,186,282912.0,16632.0,0.458,859.3798,4
134,"Eureka,",1181325.0,PCS2000,182,142578.0,16147.0,0.438,200.372,0
135,Evansvil,6925505.0,NextWave,77,504859.0,16903.0,0.483,248.1501,2
136,Fairbank,562500.0,Americal,37,92111.0,19949.0,0.625,1.592195,9
137,Fairmont,526500.0,Quantum,116,57249.0,14628.0,0.393,381.4812,0
138,"Fargo, N",6776476.0,NDakota,231,298015.0,16981.0,0.48,53.18164,4
139,Farmingt,4221750.0,PCSPlus,143,162776.0,14038.0,0.465,12.18877,12
140,Fayettev,2282250.0,DCR,190,222526.0,16272.0,0.448,327.5122,2
141,Fayettev,9845250.0,UrbanC,108,571328.0,15109.0,0.447,453.0016,2
142,Fergus F,527026.5,WMinn,160,120167.0,13583.0,0.375,30.87134,6
143,"Findlay,",1996163.0,Miccom,192,147523.0,16718.0,0.53,335.1062,0
144,Flagstaf,3506250.0,CHPCS,75,96591.0,14943.0,0.497,42.67228,6
145,"Flint, M",8615250.0,DCR,190,500229.0,18074.0,0.55,723.7177,2
146,Florence,2997149.0,ChaseTel,177,173076.0,15613.0,0.423,136.245,1
147,Florence,3294770.0,Carolina,74,239208.0,15186.0,0.446,234.808,2
148,Fond du,1776752.0,WirePCS,106,90083.0,17433.0,0.553,390.9754,0
149,Ft Colli,7087500.0,BDPCS,186,186136.0,19418.0,0.557,1127.669,1
150,Ft Dodge,519000.0,BRK,252,131731.0,15499.0,0.417,40.29031,4
151,Ft Myers,20000000.0,GWI,181,479452.0,18513.0,0.469,710.6432,4
152,Ft Pierc,10800000.0,GWI,181,341279.0,21120.0,0.52,844.1044,3
153,Ft Smith,4660501.0,DCR,190,282187.0,13849.0,0.372,82.92851,3
154,Ft Walto,5309250.0,TriState,84,171536.0,17397.0,0.49,870.1738,4
155,Ft Wayne,19600000.0,ComVent,49,646736.0,17360.0,0.549,525.8237,5
156,Frederic,6122254.0,AerForce,89,124654.0,18447.0,0.603,175.6888,2
157,"Fresno,",47000000.0,PCS2000,182,755580.0,15030.0,0.493,841.9221,3
158,"Gadsden,",1606013.0,MercuryP,30,174034.0,14070.0,0.394,147.8656,2
159,Gainesvi,7143910.0,NextWave,77,260538.0,15400.0,0.396,216.1599,2
160,Gainesvi,4126500.0,GWI,181,170365.0,16190.0,0.486,186.8265,1
161,Galesbur,467250.0,BRK,252,75574.0,15909.0,0.418,330.5568,2
162,"Gallup,",1817250.0,PCSPlus,143,122277.0,8522.0,0.332,8.184747,2
163,Garden C,364500.0,TWS,217,65059.0,15847.0,0.545,19.30059,4
164,Glens Fa,1650000.0,WireVent,8,118539.0,17756.0,0.543,138.277,1
165,Goldsbor,1819500.0,UrbanC,108,217319.0,15071.0,0.434,227.4451,1
166,Grand Fo,1899083.0,NDakota,231,213932.0,15617.0,0.455,20.86135,6
167,Grand Is,4447500.0,21Centur,152,141541.0,15455.0,0.442,40.04754,5
168,Grand Ju,4879500.0,MountSol,55,187062.0,16011.0,0.441,20.99702,4
169,Grand Ra,30300000.0,DCR,190,916060.0,17884.0,0.575,503.5492,4
170,Great Be,191250.0,FAMS,10,40779.0,16851.0,0.46,36.94745,1
171,Great Fa,639999.8,MCG,202,161038.0,15141.0,0.416,10.19727,8
172,"Greeley,",3840750.0,MountSol,55,131821.0,14950.0,0.458,312.9458,4
173,Green Ba,8111252.0,WirePCS,106,310435.0,17744.0,0.536,584.4703,1
174,Greensbo,49700000.0,NextWave,77,1241349.0,18212.0,0.49,363.5945,9
175,Greenvil,1064250.0,MCG,202,213943.0,12149.0,0.345,97.59273,7
176,Greenvil,1925250.0,UrbanC,108,218937.0,16013.0,0.434,100.8783,0
177,Greenvil,24800000.0,Carolina,74,788212.0,17266.0,0.503,446.7002,1
178,Greenwoo,565638.8,Carolina,74,68435.0,15548.0,0.435,205.3661,0
179,Hagersto,5634750.0,NextWave,77,327693.0,17247.0,0.521,285.2043,1
180,"Hammond,",2466075.0,Meretel,245,95583.0,11991.0,0.346,166.325,5
181,Harrisbu,17500000.0,Omnipoin,209,654808.0,19752.0,0.578,461.1145,5
182,Harrison,394500.0,PCSPlus,143,74459.0,13048.0,0.326,26.10223,4
183,Harrison,1812454.0,Devon,61,128910.0,16396.0,0.473,72.15469,1
184,Hartford,51300000.0,Fortunet,87,1123678.0,25833.0,0.689,1169.485,1
185,Hastings,930075.8,UsaMicro,149,72833.0,17222.0,0.461,24.06911,6
186,Hattiesb,4451250.0,TriState,84,161894.0,13058.0,0.351,87.00153,2
187,"Hays, KS",492000.0,MountSol,55,60926.0,16424.0,0.45,9.634693,4
188,"Helena,",1158000.0,MountSol,55,58752.0,16168.0,0.475,31.13028,2
189,"Hickory,",3528750.0,NextWave,77,292409.0,16562.0,0.482,314.2128,1
190,"Hilo, HI",3611262.0,DCR,190,120317.0,19938.0,0.594,55.50869,11
191,"Hobbs, N",445506.8,PokaWire,168,55765.0,13845.0,0.455,1153.246,4
192,Honolulu,53600000.0,DCR,190,836231.0,23765.0,0.725,3202.455,2
193,Hot Spri,1886250.0,PCSPlus,143,117439.0,14824.0,0.363,87.44393,3
194,Houghton,180375.0,NMich,104,45101.0,13541.0,0.341,41.10578,0
195,"Houma, L",6640500.0,DCR,190,263681.0,12085.0,0.379,244.6381,20
196,"Houston,",198000000.0,NextWave,77,4054253.0,19976.0,0.58,1091.735,37
197,Huntingt,4972500.0,Chillico,166,363936.0,14379.0,0.396,425.3104,4
198,Huntsvil,13100000.0,MercuryP,30,439832.0,18957.0,0.536,380.0529,0
199,"Huron, S",384000.0,MCG,202,53189.0,15795.0,0.461,11.64622,6
200,Hutchins,441000.0,Kansas,137,125094.0,16899.0,0.474,75.84214,8
201,"Hyannis,",9000000.0,Alpine,45,204256.0,20577.0,0.544,572.8906,0
202,Idaho Fa,4440750.0,HighCnty,85,190267.0,14688.0,0.503,17.65769,10
203,"Indiana,",1076258.0,Devon,61,89994.0,14604.0,0.422,162.9467,0
204,Indianap,72500000.0,NextWave,77,1321911.0,21051.0,0.592,857.3513,5
205,Iowa Cit,2564250.0,AerForce,89,115731.0,20009.0,0.524,1300.858,0
206,Iron Mou,318750.0,NMich,104,44596.0,14749.0,0.388,45.51516,0
207,Ironwood,198356.3,NMich,104,33059.0,14030.0,0.337,14.93993,0
208,"Ithaca,",2325004.0,21Centur,152,94097.0,20103.0,0.525,381.938,0
209,"Jackson,",1974000.0,DCR,190,193187.0,16469.0,0.503,382.3586,0
210,"Jackson,",18100000.0,21Centur,152,615521.0,15492.0,0.445,273.3434,11
211,"Jackson,",2882442.0,ChaseTel,177,255379.0,14679.0,0.398,80.49855,4
212,Jacksonv,38200000.0,NextWave,77,1114847.0,17769.0,0.512,696.7279,7
213,Jacksonv,300000.0,Quantum,116,70795.0,15735.0,0.451,68.46111,1
214,Jacksonv,2288250.0,UrbanC,108,149838.0,12975.0,0.397,997.7847,1
215,Jamestow,3793500.0,NEngldW,90,186945.0,15980.0,0.455,218.1089,1
216,Janesvil,4865252.0,WirePCS,106,214510.0,18485.0,0.558,399.9572,1
217,Jefferso,2122500.0,Roberts,219,141404.0,16815.0,0.5,96.59669,9
218,Johnstow,2480000.0,MCG,202,241247.0,14891.0,0.398,308.2776,0
219,Jonesbor,1853250.0,DCR,190,159439.0,14634.0,0.38,126.6918,6
220,"Joplin,",2868000.0,NextWave,77,215095.0,13898.0,0.361,143.4749,2
221,"Juneau,",622612.5,Loralen,218,68989.0,24301.0,0.736,3.707529,0
222,"Kahului,",7752000.0,CHPCS,75,100504.0,23616.0,0.726,385.9825,0
223,Kalamazo,8403000.0,DCR,190,352384.0,18365.0,0.535,459.9826,0
224,Kalispel,715500.8,MountSol,55,59218.0,15440.0,0.429,23.29551,0
225,Kankakee,912202.5,DCR,190,127042.0,17070.0,0.524,149.0647,1
226,Kansas C,59300000.0,NextWave,77,1839569.0,19260.0,0.55,968.4509,9
227,"Keene, N",3795000.0,NEngldW,90,111709.0,19057.0,0.566,134.7345,0
228,Kenewick,1437750.0,OnQue,238,150033.0,18517.0,0.59,642.7421,2
229,Kingspor,8524848.0,ChaseTel,177,652639.0,14967.0,0.397,282.1371,0
230,Kirksvil,287250.0,RFW,44,55563.0,14313.0,0.344,28.73651,3
231,Klamath,459000.0,Polycell,203,74566.0,14586.0,0.41,7.628,3
232,Knoxvill,23900000.0,ChaseTel,177,948055.0,16629.0,0.442,334.653,1
233,"Kokomo,",3926846.0,21Centur,152,184899.0,16694.0,0.495,353.9876,3
234,La Cross,6580502.0,WirePCS,106,295769.0,15434.0,0.454,91.2115,3
235,Lafayett,9208683.0,NextWave,77,247523.0,17591.0,0.504,365.5966,4
236,Lafayett,15300000.0,Meretel,245,496579.0,13444.0,0.38,419.4737,19
237,La Grang,864750.8,Enterpri,102,64164.0,14584.0,0.433,201.7953,2
238,Lake Cha,5256869.0,Wire2000,244,259425.0,14571.0,0.435,256.7253,11
239,Lakeland,18800000.0,NextWave,77,405382.0,15717.0,0.424,758.0674,0
240,Lancaste,13200000.0,PCSOne,249,422822.0,18700.0,0.609,581.7974,0
241,"Lansing,",16700000.0,Anishnab,227,489698.0,19331.0,0.583,781.9135,2
242,"Laredo,",6799583.0,Americal,37,152881.0,9822.0,0.369,2287.79,0
243,Las Sall,1930500.0,DCR,190,148331.0,16046.0,0.477,143.337,2
244,Las Cruc,7281001.0,NextWave,77,197166.0,12916.0,0.389,40.6138,6
245,Las Vega,57100000.0,DCR,190,857856.0,18887.0,0.537,1537.675,14
246,"Laurel,",1134000.0,TriState,84,79145.0,12951.0,0.355,78.31205,3
247,Lawrence,2991000.0,MountSol,55,81798.0,18025.0,0.49,859.9214,0
