bta,market,bid,winner,bidder_num_fox,pop90,percapin,hhinc35k,density,imwl
248,"Lawton,",1806083.0,Comtel,42,177830.0,14222.0,0.421,168.769,1
249,"Lebanon,",4451261.0,Omnipoin,209,167576.0,19083.0,0.542,80.87214,2
250,Lewiston,537075.0,PCS2000,182,110028.0,16004.0,0.44,14.28313,5
251,Lewiston,4626000.0,PerComN,174,221697.0,15871.0,0.469,82.12319,2
252,Lexingto,18000000.0,NextWave,77,816101.0,16318.0,0.448,196.84,5
253,"Liberal,",318750.0,Global,144,53960.0,16740.0,0.517,20.2492,6
254,"Lihue, H",2512500.0,NWaveP,111,51177.0,20993.0,0.7,182.975,1
255,"Lima, OH",3426000.0,DCR,190,249734.0,15430.0,0.5,421.6196,0
256,"Lincoln,",7657871.0,21Centur,152,309515.0,18745.0,0.536,882.9765,5
257,Little R,22600000.0,DCR,190,852026.0,16403.0,0.445,238.1783,10
258,"Logan, U",276825.0,PCS2000,182,79415.0,13260.0,0.525,657.6482,0
259,"Logan, W",639000.0,Devon,61,43032.0,12410.0,0.347,105.4835,1
260,Longview,4059000.0,DCR,190,292659.0,15148.0,0.43,153.4237,7
261,Longview,2928000.0,BDPCS,186,85446.0,17813.0,0.54,805.7343,2
262,Los Ange,664000000.0,NextWave,77,14500000.0,20622.0,0.629,5578.848,52
263,Louisvil,55400000.0,NextWave,77,1352955.0,17531.0,0.494,732.3997,6
264,"Lubbock,",4385333.0,PokaLam,164,392901.0,15511.0,0.437,985.5571,5
265,"Lufkin,",2840250.0,Meretel,245,144081.0,14663.0,0.389,104.0927,3
266,Lynchbur,6144001.0,SEWire,86,154497.0,15856.0,0.439,548.0717,3
267,McAleste,774000.0,OnQue,238,50914.0,14313.0,0.363,32.82067,1
268,"McAllen,",17800000.0,NextWave,77,424063.0,8521.0,0.302,551.5579,3
269,"McComb,",2424000.0,Reserve,212,107298.0,11752.0,0.311,52.59031,6
270,"McCook,",671962.5,21Centur,152,36618.0,15264.0,0.38,6.950621,3
271,"Macon, G",11700000.0,Georgia,188,589208.0,15446.0,0.452,138.9257,7
272,"Madison,",17300000.0,WirePCS,106,593145.0,20007.0,0.573,590.8995,1
273,Madisonv,692250.0,SETel,114,46126.0,14479.0,0.41,155.3563,0
274,Manchest,19100000.0,NextWave,77,540704.0,22182.0,0.66,435.1469,2
275,Manahatt,2910000.0,MountSol,55,122878.0,15693.0,0.46,416.1026,1
276,Manitowo,1584002.0,WirePCS,106,80421.0,17135.0,0.521,562.5049,0
277,"Mankato,",4216500.0,Fortunet,87,245144.0,15286.0,0.454,64.05974,4
278,Mansfiel,5541000.0,R&S,58,221514.0,15604.0,0.462,434.8228,0
279,Marinett,1604250.0,Fortunet,87,65468.0,14254.0,0.405,37.14182,0
280,"Marion,",2374496.0,21Centur,152,109238.0,16320.0,0.477,544.0098,0
281,"Marion,",1211250.0,Miccom,192,92023.0,15392.0,0.486,224.2724,0
282,Marquett,1252500.0,NMich,104,79859.0,16106.0,0.477,85.17616,0
283,Marshall,372750.0,BRK,252,55695.0,17460.0,0.501,105.3095,0
284,Martinsv,1434000.0,Devon,61,90577.0,15012.0,0.408,284.423,0
285,Mason Ci,551250.0,BRK,252,118834.0,16344.0,0.449,56.09126,3
286,"Mattoon,",434325.0,Quantum,116,62314.0,16463.0,0.45,383.0342,0
287,Meadvill,1343254.0,Devon,61,86169.0,15011.0,0.432,124.2242,1
288,"Medford,",4284750.0,Americal,37,209038.0,15926.0,0.428,428.3454,2
289,Melbourn,14000000.0,NextWave,77,398978.0,19177.0,0.537,1479.631,2
290,"Memphis,",52300000.0,ChaseTel,177,1396390.0,16211.0,0.469,850.2734,20
291,"Merced,",3532575.0,PCS2000,182,192705.0,13506.0,0.459,447.9033,1
292,Meridian,6744750.0,TriState,84,200024.0,13085.0,0.355,42.9311,1
293,"Miami, F",200000000.0,GWI,181,3270606.0,18496.0,0.498,5308.758,12
294,Michigan,886500.0,DCR,190,107066.0,17445.0,0.514,419.4768,2
295,Middlesb,1681514.0,ChaseTel,177,121217.0,11145.0,0.296,114.2611,0
296,"Midland,",2328084.0,PokaLam,164,111567.0,20882.0,0.576,2556.252,4
297,Milwauke,60000000.0,Indus,140,1751525.0,19615.0,0.59,1490.724,7
298,Minneapo,129000000.0,BDPCS,186,2840561.0,21464.0,0.63,977.9157,11
299,"Minot, N",251666.3,MCG,202,122687.0,15399.0,0.44,12.14599,1
300,Missoula,789000.0,UsaMicro,149,139270.0,14569.0,0.386,18.47442,1
301,Mitchell,399000.0,MCG,202,84095.0,13596.0,0.388,7.082484,4
302,"Mobile,",27100000.0,TriState,84,594397.0,15606.0,0.447,492.0031,10
303,"Modesto,",12300000.0,PCS2000,182,418978.0,16822.0,0.541,1188.093,0
304,"Monroe,",6591750.0,Wire2000,244,324397.0,13405.0,0.375,95.80418,10
305,Montgome,13500000.0,Alabama,96,440745.0,16060.0,0.457,238.9884,5
306,Morganto,579000.0,MCG,202,104546.0,16442.0,0.421,286.5091,0
307,Mt Pleas,918750.0,Anishnab,227,118558.0,14267.0,0.401,104.8783,1
308,Mt Verno,1353000.0,DCR,190,119286.0,14637.0,0.401,75.35952,2
309,"Muncie,",2396462.0,ComVent,49,182386.0,16378.0,0.448,547.0014,1
310,Muskegon,2658750.0,DCR,190,206974.0,14819.0,0.448,575.3235,0
311,Muskogee,5904751.0,CookWest,184,148267.0,12914.0,0.344,64.83468,2
312,Myrtle B,5528273.0,Carolina,74,144053.0,18322.0,0.497,449.9682,0
313,"Naples,",7443000.0,GWI,181,152099.0,25468.0,0.581,574.9672,0
314,Nashvill,60100000.0,ChaseTel,177,1429309.0,18091.0,0.505,497.5836,2
315,"Natchez,",741000.0,Reserve,212,73214.0,12768.0,0.345,65.17245,0
316,New Bern,2182500.0,UrbanC,108,154955.0,16513.0,0.468,193.4829,0
317,New Cast,2187000.0,Devon,61,96246.0,14507.0,0.398,359.4243,0
318,New Have,41900000.0,NextWave,77,978311.0,24476.0,0.669,1361.145,1
319,New Lond,11300000.0,NextWave,77,357482.0,21603.0,0.64,426.5316,0
320,New Orle,52800000.0,DCR,190,1367169.0,16224.0,0.46,1714.882,22
321,New York,994000000.0,NextWave,77,18100000.0,25673.0,0.652,6497.588,15
322,"Nogales,",1240500.0,CHPCS,75,29676.0,12371.0,0.428,227.9466,0
323,"Norfolk,",814500.0,UsaMicro,149,112526.0,14557.0,0.412,13.12981,1
324,"Norfolk,",65700000.0,NextWave,77,1635296.0,17601.0,0.543,1085.776,2
325,North Pl,1549346.0,21Centur,152,80249.0,15252.0,0.424,10.83379,8
326,"Ocala, F",5764500.0,AerForce,89,194833.0,14881.0,0.364,286.8026,0
327,"Odessa,",3658505.0,PokaLam,164,213420.0,13560.0,0.42,1122.836,16
328,Oil City,1424258.0,Devon,61,105882.0,14784.0,0.416,80.74158,0
329,Oklahoma,31400000.0,NextWave,77,1305472.0,16904.0,0.474,679.2019,7
330,"Olean, N",4697250.0,NEngldW,90,239343.0,15003.0,0.443,51.47949,0
331,"Olympia,",16500000.0,BDPCS,186,258937.0,19002.0,0.572,385.5968,3
332,"Omaha, N",25300000.0,DCR,190,905991.0,18513.0,0.546,821.1549,22
333,"Oneonta,",1954540.0,21Centur,152,107742.0,16166.0,0.449,51.17345,0
334,"Opelika,",891749.3,Enterpri,102,124022.0,15721.0,0.419,418.9586,1
335,Orangebu,1144294.0,Carolina,74,114458.0,12924.0,0.39,75.77039,0
336,"Orlando,",69900000.0,NextWave,77,1256429.0,18272.0,0.525,1024.802,12
337,"Ottumwa,",372753.8,BRK,252,122988.0,14526.0,0.386,50.12263,5
338,Owensbor,2468250.0,SETel,114,157104.0,14431.0,0.412,128.5526,0
339,"Paducah,",2417250.0,SETel,114,217082.0,15303.0,0.395,97.24384,2
340,Panama C,4110000.0,SEWire,86,171195.0,16327.0,0.441,418.3375,3
341,"Paris, T",2292750.0,OnQue,238,89422.0,12807.0,0.34,35.38673,0
342,Parkersb,1896000.0,Chillico,166,180025.0,15380.0,0.438,253.8352,0
343,Pensacol,14900000.0,TriState,84,344406.0,16600.0,0.471,710.4243,10
344,"Peoria,",13500000.0,R&S,58,455643.0,17812.0,0.504,683.1827,5
345,Petoskey,528000.0,NoverrPb,226,85863.0,15835.0,0.458,54.99433,0
346,Philadel,320000000.0,Omnipoin,209,5899345.0,23218.0,0.647,2720.566,12
347,"Phoenix,",178000000.0,BDPCS,186,2404760.0,18278.0,0.531,1468.252,20
348,Pine Blu,1530750.0,Omnipoin,209,152918.0,13569.0,0.393,61.88891,5
349,Pittsbur,130500.0,DCR,190,90934.0,15209.0,0.408,110.2476,4
350,Pittsbur,65400000.0,NextWave,77,2507839.0,19190.0,0.499,845.4656,4
351,Pittsfie,3002261.0,Omnipoin,209,139352.0,20336.0,0.547,361.9586,2
352,Plattsbu,1282500.0,WireVent,8,123121.0,16623.0,0.496,64.03306,0
353,Pocatell,1020000.0,HighCnty,85,89651.0,14466.0,0.489,92.22514,12
354,Ponca Ci,312000.0,GuestMar,220,48056.0,16729.0,0.456,127.7282,0
355,Poplar B,1381500.0,DCR,190,148240.0,12693.0,0.299,44.66327,2
356,Port Ang,597150.0,CookWest,184,76610.0,18112.0,0.476,159.8853,1
357,Portland,13500000.0,NextWave,77,471614.0,19099.0,0.565,347.7151,3
358,Portland,102000000.0,BDPCS,186,1690930.0,19768.0,0.566,994.8665,16
359,Portsmou,1253250.0,WireVent,8,93356.0,12664.0,0.337,149.6028,0
360,Pottsvil,4561511.0,Omnipoin,209,152585.0,15459.0,0.432,365.2016,1
361,Poughkee,13600000.0,NextWave,77,424766.0,23072.0,0.677,410.8278,0
362,Prescott,4575000.0,CHPCS,75,107714.0,16298.0,0.401,27.2401,2
363,Presque,562500.0,Quantum,116,86936.0,14640.0,0.418,17.85174,0
364,Providen,64100000.0,NextWave,77,1509789.0,19839.0,0.575,1772.716,13
365,"Provo, U",6678075.0,PCS2000,182,269407.0,13408.0,0.567,1360.185,2
366,"Pueblo,",4991675.0,MountSol,55,266001.0,13434.0,0.356,30.66676,12
367,"Quincy,",1531500.0,Roberts,219,177213.0,14430.0,0.393,49.07867,11
368,"Raleigh,",46900000.0,UrbanC,108,1089423.0,21130.0,0.575,433.6071,3
369,Rapid Ci,1470001.0,MCG,202,181278.0,15398.0,0.464,13.83286,0
370,"Reading,",15000000.0,Omnipoin,209,336523.0,18984.0,0.57,548.3663,1
371,"Redding,",4500825.0,PCS2000,182,253255.0,16228.0,0.45,33.95768,7
372,"Reno, NV",27800000.0,PCS2000,182,439279.0,19403.0,0.562,161.4403,11
373,Richmond,855000.0,WireVent,8,104942.0,15029.0,0.417,589.5643,1
374,Richmond,51400000.0,NextWave,77,1090869.0,19634.0,0.554,938.8769,5
375,Riverton,398250.0,RTCom,54,46859.0,14303.0,0.432,20.20349,0
376,"Roanoke,",19400000.0,NextWave,77,609215.0,16904.0,0.461,219.265,1
377,Roanoke,642000.0,UrbanC,108,76314.0,13440.0,0.38,78.24724,0
378,Rocheste,4389000.0,Fortunet,87,233167.0,19134.0,0.557,251.3949,3
379,Rocheste,27300000.0,Omnipoin,209,1118963.0,20470.0,0.601,615.1097,2
380,Rockford,14400000.0,DCR,190,412120.0,18254.0,0.548,766.2186,3
381,Rock Spr,849000.0,MountSol,55,56981.0,18327.0,0.621,4.280207,12
382,Rocky Mo,1644000.0,UrbanC,108,199296.0,16624.0,0.471,402.8805,1
383,"Rolla, M",804750.0,Roberts,219,98233.0,13233.0,0.367,65.54118,7
384,"Rome, GA",1584000.0,SEWire,86,115066.0,15908.0,0.461,260.5788,1
385,Roseburg,1659000.0,Americal,37,94649.0,15066.0,0.448,30.22613,2
386,"Roswell,",1174512.0,PVTWire,165,70068.0,14050.0,0.395,795.3615,4
387,Russellv,582000.0,PCSPlus,143,81863.0,14460.0,0.4,46.00907,2
388,"Rutland,",2850375.0,PerComN,174,97987.0,17515.0,0.51,118.4117,0
389,Sacramen,109000000.0,GWI,181,1656581.0,20680.0,0.604,1059.689,9
390,"Saginaw,",12100000.0,Anishnab,227,615364.0,15802.0,0.458,269.243,0
391,St Cloud,10500000.0,BDPCS,186,243888.0,15398.0,0.492,96.77189,5
392,St Georg,2522250.0,PCSPlus,143,83263.0,13110.0,0.467,5.937756,3
393,St Josep,2750000.0,RLV,251,191489.0,14724.0,0.402,57.41264,4
394,St Louis,104000000.0,DCR,190,2742114.0,19278.0,0.561,964.16,18
395,"Salem, O",15200000.0,BDPCS,186,440062.0,16999.0,0.505,484.1423,4
396,"Salina,",1200750.0,AerForce,89,143408.0,17116.0,0.456,21.50506,6
397,"Salinas,",16500000.0,GWI,181,355660.0,19442.0,0.64,840.2286,2
398,Salisbur,4878750.0,AerForce,89,163043.0,17504.0,0.481,233.2255,1
399,Salt Lak,82300000.0,PCS2000,182,1308035.0,16300.0,0.594,1436.183,18
400,San Ange,2972333.0,PokaLam,164,155845.0,15173.0,0.428,87.30496,8
401,San Anto,79200000.0,NextWave,77,1530954.0,15399.0,0.468,1406.532,17
402,San Dieg,123000000.0,NextWave,77,2498016.0,20943.0,0.618,3858.602,5
403,Sandusky,3375000.0,DCR,190,133019.0,16446.0,0.506,508.4092,2
404,San Fran,403000000.0,GWI,181,6420984.0,26032.0,0.696,3887.338,26
405,San Luis,9891000.0,Alpine,45,217162.0,20601.0,0.575,1230.707,7
406,Santa Ba,19200000.0,Alpine,45,369608.0,22870.0,0.645,1776.797,6
407,Santa Fe,6292500.0,BDPCS,186,174526.0,20015.0,0.532,63.58862,3
408,Sarasota,25500000.0,NextWave,77,513348.0,20440.0,0.482,1675.169,2
409,Sault St,929250.0,NMich,104,51041.0,14730.0,0.4,21.96885,0
410,Savannah,19900000.0,SWireles,109,630180.0,16105.0,0.463,166.1329,9
411,Scottsbl,859875.0,WireTelC,148,101954.0,15385.0,0.42,11.74107,8
412,Scranton,15900000.0,NextWave,77,678410.0,16761.0,0.454,492.3098,0
413,"Seattle,",199000000.0,BDPCS,186,2708949.0,23606.0,0.657,1918.567,9
414,"Sedalia,",445500.0,Roberts,219,79705.0,13897.0,0.368,44.84628,1
415,"Selma, A",442575.8,Alabama,96,74457.0,11570.0,0.32,38.73108,1
416,"Sharon,",1783500.0,Devon,61,121003.0,15832.0,0.45,357.0938,0
417,Sheboyga,2506502.0,WirePCS,106,103877.0,17998.0,0.571,458.0449,1
418,"Sherman,",5995501.0,CookWest,184,151914.0,15669.0,0.432,102.6047,2
419,Shrevepo,12900000.0,DCR,190,583266.0,14319.0,0.396,452.0923,7
420,Sierra V,2242500.0,CHPCS,75,97624.0,14259.0,0.425,26.55084,4
421,Sioux Ci,4989167.0,Polycell,203,328919.0,15247.0,0.442,75.135,8
422,Sioux Fa,5147345.0,Brooking,175,207716.0,18168.0,0.534,143.658,6
423,Somerset,1522500.0,SETel,114,111487.0,11938.0,0.299,69.90142,1
424,South Be,13200000.0,21Centur,152,330821.0,17118.0,0.494,1020.384,3
425,"Spokane,",11800000.0,CookWest,184,612862.0,17245.0,0.486,670.9632,9
426,Springfi,7650750.0,DCR,190,254696.0,18723.0,0.525,678.048,2
427,Springfi,22500000.0,Omnipoin,209,672970.0,19378.0,0.564,853.3389,1
428,Springfi,11400000.0,NextWave,77,532880.0,14697.0,0.382,89.67741,9
429,State Co,2597261.0,Omnipoin,209,123786.0,18555.0,0.506,600.5243,0
430,Staunton,1887000.0,Devon,61,100322.0,17028.0,0.485,195.2449,1
431,Steubenv,1221000.0,Americal,37,142523.0,15491.0,0.433,355.309,0
432,Stevens,3282002.0,WirePCS,106,201240.0,16236.0,0.5,75.68578,1
433,Stillwat,922500.0,MBO,9,72552.0,16163.0,0.416,379.3979,1
434,Stockton,24900000.0,GWI,181,512626.0,16115.0,0.552,1195.844,2
435,Stroudsb,1629000.0,MFRI,216,95709.0,17976.0,0.593,213.2555,0
436,"Sumter,",1494866.0,Carolina,74,149524.0,13509.0,0.428,194.9024,0
437,"Sunbury,",4591511.0,Omnipoin,209,187362.0,16412.0,0.466,297.1422,0
438,Syracuse,16900000.0,21Centur,152,791140.0,18565.0,0.555,578.7894,3
439,Tallahas,21700000.0,SEWire,86,418963.0,16508.0,0.445,117.9521,6
440,"Tampa, F",97800000.0,NextWave,77,2249405.0,18028.0,0.445,1491.933,9
441,"Temple,",4522501.0,NextWave,77,291768.0,14105.0,0.432,434.7658,2
442,Terre Ha,5344596.0,21Centur,152,236968.0,15692.0,0.429,255.0423,0
443,Texarkan,2760750.0,DCR,190,255983.0,14125.0,0.398,53.53811,1
444,"Toledo,",18300000.0,DCR,190,782184.0,17416.0,0.513,773.3761,4
445,"Topeka,",8457750.0,Kansas,137,245679.0,18026.0,0.528,436.8896,6
446,Traverse,3649500.0,NoverrPb,226,204600.0,15327.0,0.448,63.25364,0
447,"Tucson,",24500000.0,BDPCS,186,666880.0,17071.0,0.453,1220.332,9
448,"Tulsa, O",31900000.0,CookWest,184,836559.0,17721.0,0.483,658.8313,8
449,"Tupelo,",4520438.0,Eldorado,94,291701.0,13702.0,0.385,74.78792,4
450,Tuscaloo,4650229.0,MercuryP,30,237918.0,15906.0,0.434,93.91022,4
451,Twin Fal,2574000.0,HighCnty,85,136831.0,14947.0,0.413,21.47019,3
452,"Tyler, T",9651000.0,DCR,190,269762.0,15921.0,0.448,263.5454,3
453,"Utica, N",6750000.0,21Centur,152,316633.0,16492.0,0.475,526.6157,2
454,Valdosta,1689008.0,SOwega,240,139226.0,14243.0,0.414,58.81544,1
455,Vicksbur,852075.0,PCSouth,250,59250.0,13837.0,0.417,144.8447,0
456,Vicotria,2301666.0,Integrat,156,149963.0,15743.0,0.457,46.85733,1
457,Vincenne,480069.8,21Centur,152,93758.0,14590.0,0.399,101.6252,1
458,"Visalia,",9371325.0,PCS2000,182,413390.0,13186.0,0.453,586.3105,1
459,"Waco, TX",5889750.0,AerForce,89,270052.0,15180.0,0.427,258.948,4
460,Walla Wa,1310252.0,CookWest,184,151563.0,15719.0,0.448,22.70724,2
461,Washingt,260000000.0,NextWave,77,4118628.0,27445.0,0.753,2209.096,6
462,Waterloo,2873252.0,WirePCS,106,261009.0,16502.0,0.463,128.1599,3
463,Watertow,3647250.0,21Centur,152,296253.0,14838.0,0.456,57.45177,0
464,Watertow,534750.0,Brooking,175,74555.0,14241.0,0.399,14.97765,8
465,Watervil,1961250.0,PerComN,174,165671.0,16823.0,0.497,82.38169,2
466,"Wausau,",3906752.0,WirePCS,106,220060.0,16606.0,0.494,54.72329,0
467,Waycross,576750.8,Savannah,187,99034.0,13603.0,0.385,52.01983,2
468,Wenatche,890250.8,CookWest,184,166563.0,15957.0,0.463,24.69459,2
469,W Palm B,50600000.0,GWI,181,893145.0,25808.0,0.573,2202.688,6
470,West Pla,262500.0,Roberts,219,67165.0,11642.0,0.267,17.88033,6
471,Wheeling,2025000.0,Americal,37,219937.0,14198.0,0.386,345.2584,0
472,"Wichita,",9632337.0,Omnipoin,209,597494.0,19239.0,0.557,876.4145,6
473,Wichita,4292259.0,CookWest,184,209339.0,15285.0,0.422,529.9807,1
474,Williams,1403250.0,SETel,114,185682.0,12250.0,0.33,113.822,0
475,Williams,2241761.0,Omnipoin,209,161996.0,15395.0,0.444,239.2784,1
476,Willisto,462755.3,McBride,210,27512.0,15679.0,0.463,23.29133,1
477,"Wilmar,",512011.5,SWMinn,183,123749.0,15212.0,0.433,33.1178,1
478,Wilmingt,5657250.0,UrbanC,108,249711.0,17434.0,0.466,322.6813,4
479,Winchest,4978500.0,Virginia,72,137549.0,17347.0,0.525,245.6515,1
480,Worceste,28700000.0,NextWave,77,709705.0,20000.0,0.6,712.7819,2
481,Worthing,340500.0,CookWest,184,96602.0,15410.0,0.42,27.17859,1
482,"Yakima,",3558001.0,CookWest,184,215548.0,15371.0,0.47,790.4483,2
483,"York, PA",9045011.0,Omnipoin,209,417848.0,18869.0,0.591,384.8384,1
484,Youngsto,12100000.0,R&S,58,492619.0,16068.0,0.462,849.0595,1
485,Yuba Cit,2568000.0,GWI,181,122643.0,15975.0,0.473,657.6765,0
486,"Yuma, AZ",5437500.0,CHPCS,75,106895.0,13946.0,0.428,773.683,4
487,Zanesvil,1401750.0,Chillico,166,178179.0,13753.0,0.41,126.8274,1
488,San Juan,84700000.0,PCS2000,182,2170246.0,3897.894,0.1182206,1504.793,0
489,Mayaguez,29400000.0,PCS2000,182,1351600.0,3323.522,0.0954472,1016.579,0
490,Guam,1073250.0,DCR,190,133000.0,3345.715,0.0954472,1504.793,1
491,US Virgi,7797750.0,Windkeep,38,102000.0,3693.983,0.1053826,1504.793,1
492,American,411000.8,National,66,47000.0,3345.715,0.0954472,1504.793,0
493,Northern,422250.0,DCR,190,43000.0,3345.715,0.0954472,1504.793,0
